原文: 第五章：扰乱  positive_prob: 0.579792  confidence: 0.066204  negative_prob: 0.420208  sentiment: 2.000000  
 原文: 第五章：扰乱  positive_prob: 0.579792  confidence: 0.066204  negative_prob: 0.420208  sentiment: 2.000000  
 原文: 　　正面的墙上，用图钉钉着一张周刊内容的复印件，标题写着《奇案侦破背后有一位天才科学家存在》，其内容描述的是警视厅搜查一科为侦破只能认为是超常现象的案件，向某大学的物理学家求助，最终大获成功的报道。有关这位学者，尽管报道上只写着“T大学Y副教授”，但他却很清楚此人究竟是谁。  positive_prob: 0.115740  confidence: 0.742800  negative_prob: 0.884260  sentiment: 0.000000  
 原文: 　　正面的墙上，用图钉钉着一张周刊内容的复印件，标题写着《奇案侦破背后有一位天才科学家存在》，其内容描述的是警视厅搜查一科为侦破只能认为是超常现象的案件，向某大学的物理学家求助，最终大获成功的报道。有关这位学者，尽管报道上只写着“T大学Y副教授”，但他却很清楚此人究竟是谁。  positive_prob: 0.115740  confidence: 0.742800  negative_prob: 0.884260  sentiment: 0.000000  
 原文: 　　他拿起桌上的美工刀，推出几厘米长的刀刃来斜着划破了那张周刊的复印件。  positive_prob: 0.361130  confidence: 0.197488  negative_prob: 0.638869  sentiment: 0.000000  
 原文: 　　他拿起桌上的美工刀，推出几厘米长的刀刃来斜着划破了那张周刊的复印件。  positive_prob: 0.361130  confidence: 0.197488  negative_prob: 0.638869  sentiment: 0.000000  
 原文: 　　2．  positive_prob: 0.469679  confidence: 0.393572  negative_prob: 0.530321  sentiment: 1.000000  
 原文: 　　2．  positive_prob: 0.469679  confidence: 0.393572  negative_prob: 0.530321  sentiment: 1.000000  
 原文: 　　写信地时候，薰感觉有人走到了自己面前。抬起头，发现草薙在低头看着她。  positive_prob: 0.301047  confidence: 0.331007  negative_prob: 0.698953  sentiment: 0.000000  
 原文: 　　写信地时候，薰感觉有人走到了自己面前。抬起头，发现草薙在低头看着她。  positive_prob: 0.301047  confidence: 0.331007  negative_prob: 0.698953  sentiment: 0.000000  
 原文: 　　“给谁写情书呢？”  positive_prob: 0.291332  confidence: 0.352596  negative_prob: 0.708668  sentiment: 0.000000  
 原文: 　　“给谁写情书呢？”  positive_prob: 0.291332  confidence: 0.352596  negative_prob: 0.708668  sentiment: 0.000000  
 原文: 　　“单纯的感谢信而已。之前我们不是请地质学的老师协助过搜查工作吗？”  positive_prob: 0.089730  confidence: 0.800599  negative_prob: 0.910270  sentiment: 0.000000  
 原文: 　　“单纯的感谢信而已。之前我们不是请地质学的老师协助过搜查工作吗？”  positive_prob: 0.089730  confidence: 0.800599  negative_prob: 0.910270  sentiment: 0.000000  
 原文: 　　“哦，那事啊。记得是请人家帮忙分析了附着在尸体上的泥吧。嗯，原来你每次都给人写感谢信啊。”  positive_prob: 0.663344  confidence: 0.251876  negative_prob: 0.336656  sentiment: 2.000000  
 原文: 　　“哦，那事啊。记得是请人家帮忙分析了附着在尸体上的泥吧。嗯，原来你每次都给人写感谢信啊。”  positive_prob: 0.663344  confidence: 0.251876  negative_prob: 0.336656  sentiment: 2.000000  
 原文: 　　“也不是每次都写，不过通常是坚持写的。而且保不定下次还得麻烦人家的。”  positive_prob: 0.695916  confidence: 0.324258  negative_prob: 0.304084  sentiment: 2.000000  
 原文: 　　“也不是每次都写，不过通常是坚持写的。而且保不定下次还得麻烦人家的。”  positive_prob: 0.695916  confidence: 0.324258  negative_prob: 0.304084  sentiment: 2.000000  
 原文: 　　“我——”草薙用指尖摸了摸鼻翼，“你也会给汤川写吗？”  positive_prob: 0.189628  confidence: 0.578605  negative_prob: 0.810372  sentiment: 0.000000  
 原文: 　　“我——”草薙用指尖摸了摸鼻翼，“你也会给汤川写吗？”  positive_prob: 0.189628  confidence: 0.578605  negative_prob: 0.810372  sentiment: 0.000000  
 原文: 　　“什么？”  positive_prob: 0.245770  confidence: 0.453845  negative_prob: 0.754230  sentiment: 0.000000  
 原文: 　　“什么？”  positive_prob: 0.245770  confidence: 0.453845  negative_prob: 0.754230  sentiment: 0.000000  
 原文: 　　“他不是曾经协助过我们好几回吗？”  positive_prob: 0.128839  confidence: 0.713691  negative_prob: 0.871161  sentiment: 0.000000  
 原文: 　　“他不是曾经协助过我们好几回吗？”  positive_prob: 0.128839  confidence: 0.713691  negative_prob: 0.871161  sentiment: 0.000000  
 原文: 　　薰吧背一挺，眨了眨眼，说：“是啊。看来还真得写上一封才行啊。”  positive_prob: 0.292061  confidence: 0.350975  negative_prob: 0.707939  sentiment: 0.000000  
 原文: 　　薰吧背一挺，眨了眨眼，说：“是啊。看来还真得写上一封才行啊。”  positive_prob: 0.292061  confidence: 0.350975  negative_prob: 0.707939  sentiment: 0.000000  
 原文: 　　草薙一下子笑了起来：“你还是算了吧。我听说那家伙动不动就挑学生写的论文的刺儿，不光是内容，甚至连遣词造句都不放过。如果你给他写感谢信的话，他只会给你修修改改一番再寄回来。而且那家伙原本就不稀罕那种东西。”  positive_prob: 0.022897  confidence: 0.949119  negative_prob: 0.977103  sentiment: 0.000000  
 原文: 　　草薙一下子笑了起来：“你还是算了吧。我听说那家伙动不动就挑学生写的论文的刺儿，不光是内容，甚至连遣词造句都不放过。如果你给他写感谢信的话，他只会给你修修改改一番再寄回来。而且那家伙原本就不稀罕那种东西。”  positive_prob: 0.022897  confidence: 0.949119  negative_prob: 0.977103  sentiment: 0.000000  
 原文: 　　“这样啊。但我觉得还是得做点什么向他表示一下谢意……”  positive_prob: 0.267749  confidence: 0.405002  negative_prob: 0.732251  sentiment: 0.000000  
 原文: 　　“这样啊。但我觉得还是得做点什么向他表示一下谢意……”  positive_prob: 0.267749  confidence: 0.405002  negative_prob: 0.732251  sentiment: 0.000000  
 原文: 　　“不必担心，我经常请他喝酒的。”  positive_prob: 0.605353  confidence: 0.123007  negative_prob: 0.394647  sentiment: 2.000000  
 原文: 　　“不必担心，我经常请他喝酒的。”  positive_prob: 0.605353  confidence: 0.123007  negative_prob: 0.394647  sentiment: 2.000000  
 原文: 　　“不会是有漂亮女生的店吧？”  positive_prob: 0.146526  confidence: 0.674387  negative_prob: 0.853474  sentiment: 0.000000  
 原文: 　　“不会是有漂亮女生的店吧？”  positive_prob: 0.146526  confidence: 0.674387  negative_prob: 0.853474  sentiment: 0.000000  
 原文: 　　“那是当然。所谓应酬，不就是这样子的吗？”  positive_prob: 0.063692  confidence: 0.858462  negative_prob: 0.936308  sentiment: 0.000000  
 原文: 　　“那是当然。所谓应酬，不就是这样子的吗？”  positive_prob: 0.063692  confidence: 0.858462  negative_prob: 0.936308  sentiment: 0.000000  
 原文: 　　草薙正得意呢，间宫从他身后走过来了：“你们两个跟我来一下。”  positive_prob: 0.589551  confidence: 0.087892  negative_prob: 0.410449  sentiment: 2.000000  
 原文: 　　草薙正得意呢，间宫从他身后走过来了：“你们两个跟我来一下。”  positive_prob: 0.589551  confidence: 0.087892  negative_prob: 0.410449  sentiment: 2.000000  
 原文: 　　薰立刻站了起来：“有案件？”  positive_prob: 0.413064  confidence: 0.082079  negative_prob: 0.586936  sentiment: 0.000000  
 原文: 　　薰立刻站了起来：“有案件？”  positive_prob: 0.413064  confidence: 0.082079  negative_prob: 0.586936  sentiment: 0.000000  
 原文: 　　“还说不清，事情有点棘手。”间宫的脸色不好看。  positive_prob: 0.049620  confidence: 0.889734  negative_prob: 0.950380  sentiment: 0.000000  
 原文: 　　“还说不清，事情有点棘手。”间宫的脸色不好看。  positive_prob: 0.049620  confidence: 0.889734  negative_prob: 0.950380  sentiment: 0.000000  
 原文: 　　间宫带着薰和草薙走进了小会议室，管理官多多良真在屋里等着。多多良就是从搜查一科慢慢做上去的，曾经制造过好几个辣手警探的传说。尽管他的头发梳得一丝不乱，脸上戴着眼镜，给人一种沉稳的感觉，但其实极其性急，有一个人称“瞬间热水器”的诨名。关于他，还有一段轶事：他因无法抑制心中的怒火而一拳砸在墙上，打得墙破洞，手骨折。  positive_prob: 0.443855  confidence: 0.013655  negative_prob: 0.556145  sentiment: 0.000000  
 原文: 　　间宫带着薰和草薙走进了小会议室，管理官多多良真在屋里等着。多多良就是从搜查一科慢慢做上去的，曾经制造过好几个辣手警探的传说。尽管他的头发梳得一丝不乱，脸上戴着眼镜，给人一种沉稳的感觉，但其实极其性急，有一个人称“瞬间热水器”的诨名。关于他，还有一段轶事：他因无法抑制心中的怒火而一拳砸在墙上，打得墙破洞，手骨折。  positive_prob: 0.443855  confidence: 0.013655  negative_prob: 0.556145  sentiment: 0.000000  
 原文: 　　薰和间宫、草薙并排在椅子上坐下来。光是面对多多良，她就已经感觉出了一身冷汗了。  positive_prob: 0.590486  confidence: 0.089968  negative_prob: 0.409514  sentiment: 2.000000  
 原文: 　　薰和间宫、草薙并排在椅子上坐下来。光是面对多多良，她就已经感觉出了一身冷汗了。  positive_prob: 0.590486  confidence: 0.089968  negative_prob: 0.409514  sentiment: 2.000000  
 原文: 　　多多良的目光在一张文件上扫过后，落到了间宫身上。  positive_prob: 0.785303  confidence: 0.522895  negative_prob: 0.214697  sentiment: 2.000000  
 原文: 　　多多良的目光在一张文件上扫过后，落到了间宫身上。  positive_prob: 0.785303  confidence: 0.522895  negative_prob: 0.214697  sentiment: 2.000000  
 原文: 　　“你和他们俩说过了没有？”  positive_prob: 0.195058  confidence: 0.566537  negative_prob: 0.804942  sentiment: 0.000000  
 原文: 　　“你和他们俩说过了没有？”  positive_prob: 0.195058  confidence: 0.566537  negative_prob: 0.804942  sentiment: 0.000000  
 原文: 　　“还没有。我是怕被别人听到的话就麻烦了。”  positive_prob: 0.270038  confidence: 0.399916  negative_prob: 0.729962  sentiment: 0.000000  
 原文: 　　“还没有。我是怕被别人听到的话就麻烦了。”  positive_prob: 0.270038  confidence: 0.399916  negative_prob: 0.729962  sentiment: 0.000000  
 原文: 　　“嗯，说得也是。”多多良把文件放到桌上，“有人给科长送来这样一封信。这是份复印件，原件已经送到鉴证科去鉴别了。”  positive_prob: 0.453725  confidence: 0.074496  negative_prob: 0.546275  sentiment: 1.000000  
 原文: 　　“嗯，说得也是。”多多良把文件放到桌上，“有人给科长送来这样一封信。这是份复印件，原件已经送到鉴证科去鉴别了。”  positive_prob: 0.453725  confidence: 0.074496  negative_prob: 0.546275  sentiment: 1.000000  
 原文: 　　“让我看看。”说着，草薙伸手拿起文件，薰跟着凑过去看。  positive_prob: 0.639434  confidence: 0.198741  negative_prob: 0.360566  sentiment: 2.000000  
 原文: 　　“让我看看。”说着，草薙伸手拿起文件，薰跟着凑过去看。  positive_prob: 0.639434  confidence: 0.198741  negative_prob: 0.360566  sentiment: 2.000000  
 原文: 　　文件上排列着看似用打印机打出来的文字。看过之后，薰不禁倒吸一口冷气。内容如下：  positive_prob: 0.372078  confidence: 0.173160  negative_prob: 0.627922  sentiment: 0.000000  
 原文: 　　文件上排列着看似用打印机打出来的文字。看过之后，薰不禁倒吸一口冷气。内容如下：  positive_prob: 0.372078  confidence: 0.173160  negative_prob: 0.627922  sentiment: 0.000000  
 原文: 　　致亲爱的警视厅诸君：  positive_prob: 0.663908  confidence: 0.253130  negative_prob: 0.336092  sentiment: 2.000000  
 原文: 　　致亲爱的警视厅诸君：  positive_prob: 0.663908  confidence: 0.253130  negative_prob: 0.336092  sentiment: 2.000000  
 原文: 　　我是拥有恶魔之手的人。我只要利用这只手，就可以随心所欲地葬送任何人的性命。你们这些警察是绝对无法阻止我的，因为人类的眼睛是无法看到恶魔之手的，而你们这些警察也只能将被害人的死断定为意外。  positive_prob: 0.468739  confidence: 0.374783  negative_prob: 0.531261  sentiment: 1.000000  
 原文: 　　我是拥有恶魔之手的人。我只要利用这只手，就可以随心所欲地葬送任何人的性命。你们这些警察是绝对无法阻止我的，因为人类的眼睛是无法看到恶魔之手的，而你们这些警察也只能将被害人的死断定为意外。  positive_prob: 0.468739  confidence: 0.374783  negative_prob: 0.531261  sentiment: 1.000000  
 原文: 　　愚蠢的你们或许会把我的这张警告当成是场恶作剧。因此，我数日之后便会向你们示威，由此你们便可知我的实力。我和你们的真正的决斗要到那以后才开始。  positive_prob: 0.127544  confidence: 0.716570  negative_prob: 0.872456  sentiment: 0.000000  
 原文: 　　愚蠢的你们或许会把我的这张警告当成是场恶作剧。因此，我数日之后便会向你们示威，由此你们便可知我的实力。我和你们的真正的决斗要到那以后才开始。  positive_prob: 0.127544  confidence: 0.716570  negative_prob: 0.872456  sentiment: 0.000000  
 原文: 　　如果你们觉得无力应对的话，那就照例去找那个T大学的Y副教授来助阵好了。和他一决雌雄，看看究竟谁是真正的天才，倒也不失为一种余兴。有劳代为向副教授问好。  positive_prob: 0.037241  confidence: 0.917243  negative_prob: 0.962759  sentiment: 0.000000  
 原文: 　　如果你们觉得无力应对的话，那就照例去找那个T大学的Y副教授来助阵好了。和他一决雌雄，看看究竟谁是真正的天才，倒也不失为一种余兴。有劳代为向副教授问好。  positive_prob: 0.037241  confidence: 0.917243  negative_prob: 0.962759  sentiment: 0.000000  
 原文: 　　草薙将文件放到了桌上。  positive_prob: 0.387281  confidence: 0.139375  negative_prob: 0.612719  sentiment: 0.000000  
 原文: 　　草薙将文件放到了桌上。  positive_prob: 0.387281  confidence: 0.139375  negative_prob: 0.612719  sentiment: 0.000000  
 原文: 　　“这是什么？”  positive_prob: 0.213780  confidence: 0.524933  negative_prob: 0.786220  sentiment: 0.000000  
 原文: 　　“这是什么？”  positive_prob: 0.213780  confidence: 0.524933  negative_prob: 0.786220  sentiment: 0.000000  
 原文: 　　“都说是寄给科长的信了。今天早上寄到的。邮戳是东京中央局，估计是昨天白天寄出，信封上的地址也是用打印机打印的。现在已经委托鉴证科鉴别打印机和电脑软件的类型了。”多多良盯着草薙说过之后，把目光转移到了薰身上，“说说你们的看法吧。你们是怎么看待这封信？”  positive_prob: 0.246295  confidence: 0.452679  negative_prob: 0.753705  sentiment: 0.000000  
 原文: 　　“都说是寄给科长的信了。今天早上寄到的。邮戳是东京中央局，估计是昨天白天寄出，信封上的地址也是用打印机打印的。现在已经委托鉴证科鉴别打印机和电脑软件的类型了。”多多良盯着草薙说过之后，把目光转移到了薰身上，“说说你们的看法吧。你们是怎么看待这封信？”  positive_prob: 0.246295  confidence: 0.452679  negative_prob: 0.753705  sentiment: 0.000000  
 原文: 　　薰和草薙对视了一眼。看到草薙的脸上浮现出了困惑的神色，薰猜自己此刻的表情一定也和他一样。  positive_prob: 0.373785  confidence: 0.169366  negative_prob: 0.626215  sentiment: 0.000000  
 原文: 　　薰和草薙对视了一眼。看到草薙的脸上浮现出了困惑的神色，薰猜自己此刻的表情一定也和他一样。  positive_prob: 0.373785  confidence: 0.169366  negative_prob: 0.626215  sentiment: 0.000000  
 原文: 　　“装腔作势。”草薙说道，“以为自己是怪人二十面相①啊？”  positive_prob: 0.198384  confidence: 0.559146  negative_prob: 0.801616  sentiment: 0.000000  
 原文: 　　“装腔作势。”草薙说道，“以为自己是怪人二十面相①啊？”  positive_prob: 0.198384  confidence: 0.559146  negative_prob: 0.801616  sentiment: 0.000000  
 原文: 　　（注①：怪人二十面相是日本推理小说作家江户川乱步为其一系列少年推理读物所创造的反派角色。小说中的怪人二十面相是个化妆高手，可以随心所欲地易容变装。）  positive_prob: 0.878532  confidence: 0.730071  negative_prob: 0.121468  sentiment: 2.000000  
 原文: 　　（注①：怪人二十面相是日本推理小说作家江户川乱步为其一系列少年推理读物所创造的反派角色。小说中的怪人二十面相是个化妆高手，可以随心所欲地易容变装。）  positive_prob: 0.878532  confidence: 0.730071  negative_prob: 0.121468  sentiment: 2.000000  
 原文: 　　“你说这不过是场单纯的恶作剧？”  positive_prob: 0.196532  confidence: 0.563262  negative_prob: 0.803468  sentiment: 0.000000  
 原文: 　　“你说这不过是场单纯的恶作剧？”  positive_prob: 0.196532  confidence: 0.563262  negative_prob: 0.803468  sentiment: 0.000000  
 原文: 　　“不。”草薙摇了摇头。  positive_prob: 0.091280  confidence: 0.797156  negative_prob: 0.908720  sentiment: 0.000000  
 原文: 　　“不。”草薙摇了摇头。  positive_prob: 0.091280  confidence: 0.797156  negative_prob: 0.908720  sentiment: 0.000000  
 原文: 　　“虽然信写得装腔作势的，但只要看过之后，就不会以为是单纯的恶作剧。”  positive_prob: 0.353865  confidence: 0.213634  negative_prob: 0.646135  sentiment: 0.000000  
 原文: 　　“虽然信写得装腔作势的，但只要看过之后，就不会以为是单纯的恶作剧。”  positive_prob: 0.353865  confidence: 0.213634  negative_prob: 0.646135  sentiment: 0.000000  
 原文: 　　“根据呢？”  positive_prob: 0.538920  confidence: 0.221592  negative_prob: 0.461080  sentiment: 1.000000  
 原文: 　　“根据呢？”  positive_prob: 0.538920  confidence: 0.221592  negative_prob: 0.461080  sentiment: 1.000000  
 原文: 　　“一般来说，对警方搞恶作剧的人，是会以观察警方的反应为乐的。比方说，对方会具体地预先告知警方，自己要炸毁某座设施之类的，然后瞧着相关人员的惊慌失措乐不可支。然而这封信上却并没有写明细节，此外，对方也没有明确提出要求。光凭这封信，警方是无法对此作出任何反应的。我觉得写这封信的人自己也很清楚这一点。假如警方毫无反应，那么恶作剧也就没有意义了。”  positive_prob: 0.021900  confidence: 0.951332  negative_prob: 0.978099  sentiment: 0.000000  
 原文: 　　“一般来说，对警方搞恶作剧的人，是会以观察警方的反应为乐的。比方说，对方会具体地预先告知警方，自己要炸毁某座设施之类的，然后瞧着相关人员的惊慌失措乐不可支。然而这封信上却并没有写明细节，此外，对方也没有明确提出要求。光凭这封信，警方是无法对此作出任何反应的。我觉得写这封信的人自己也很清楚这一点。假如警方毫无反应，那么恶作剧也就没有意义了。”  positive_prob: 0.021900  confidence: 0.951332  negative_prob: 0.978099  sentiment: 0.000000  
 原文: 　　多多良点了点头，再次把目光转到了薰的脸上：“来问问新人的看法吧。你怎么看？也认为这并非是场单纯的恶作剧吗？”  positive_prob: 0.150751  confidence: 0.664997  negative_prob: 0.849249  sentiment: 0.000000  
 原文: 　　多多良点了点头，再次把目光转到了薰的脸上：“来问问新人的看法吧。你怎么看？也认为这并非是场单纯的恶作剧吗？”  positive_prob: 0.150751  confidence: 0.664997  negative_prob: 0.849249  sentiment: 0.000000  
 原文: 　　“老实说，我不太清楚。但我注意到了一点，”薰略显紧张地回答道，“那就是对方一直在强调帝都大学的汤川老师，信里两次出现了‘副教授’这个词。”  positive_prob: 0.069554  confidence: 0.845435  negative_prob: 0.930446  sentiment: 0.000000  
 原文: 　　“老实说，我不太清楚。但我注意到了一点，”薰略显紧张地回答道，“那就是对方一直在强调帝都大学的汤川老师，信里两次出现了‘副教授’这个词。”  positive_prob: 0.069554  confidence: 0.845435  negative_prob: 0.930446  sentiment: 0.000000  
 原文: 　　“这一点我也注意到了。”多多良说道。  positive_prob: 0.816828  confidence: 0.592951  negative_prob: 0.183172  sentiment: 2.000000  
 原文: 　　“这一点我也注意到了。”多多良说道。  positive_prob: 0.816828  confidence: 0.592951  negative_prob: 0.183172  sentiment: 2.000000  
 原文: 　　“几个月前，几家媒体曾经提到过汤川老师，契机是有记者注意到汤川老师为警视厅所作的贡献，因而写了一篇报道。尽管并没有出现真名，但如果是认识汤川老师的人，应该能立即明白指的是谁。”  positive_prob: 0.327520  confidence: 0.272178  negative_prob: 0.672480  sentiment: 0.000000  
 原文: 　　“几个月前，几家媒体曾经提到过汤川老师，契机是有记者注意到汤川老师为警视厅所作的贡献，因而写了一篇报道。尽管并没有出现真名，但如果是认识汤川老师的人，应该能立即明白指的是谁。”  positive_prob: 0.327520  confidence: 0.272178  negative_prob: 0.672480  sentiment: 0.000000  
 原文: 　　“也就是说，是否恶作剧姑且不论，但对方的目标却恐怕是汤川副教授——你是这么认为的吗？”  positive_prob: 0.050705  confidence: 0.887321  negative_prob: 0.949295  sentiment: 0.000000  
 原文: 　　“也就是说，是否恶作剧姑且不论，但对方的目标却恐怕是汤川副教授——你是这么认为的吗？”  positive_prob: 0.050705  confidence: 0.887321  negative_prob: 0.949295  sentiment: 0.000000  
 原文: 　　“当然，我不敢肯定自己的观点一定正确……”  positive_prob: 0.533233  confidence: 0.335346  negative_prob: 0.466767  sentiment: 1.000000  
 原文: 　　“当然，我不敢肯定自己的观点一定正确……”  positive_prob: 0.533233  confidence: 0.335346  negative_prob: 0.466767  sentiment: 1.000000  
