原文: 第四章：指示  positive_prob: 0.593056  confidence: 0.095681  negative_prob: 0.406944  sentiment: 2.000000  
 原文: 第四章：指示  positive_prob: 0.593056  confidence: 0.095681  negative_prob: 0.406944  sentiment: 2.000000  
 原文: 　　“那我就等你的电话。我可以期待好消息吧？”  positive_prob: 0.313596  confidence: 0.303121  negative_prob: 0.686405  sentiment: 0.000000  
 原文: 　　“那我就等你的电话。我可以期待好消息吧？”  positive_prob: 0.313596  confidence: 0.303121  negative_prob: 0.686405  sentiment: 0.000000  
 原文: 　　叶月只有报以微笑。但她自己也知道，这笑容有多么的僵硬。  positive_prob: 0.436309  confidence: 0.030424  negative_prob: 0.563691  sentiment: 0.000000  
 原文: 　　叶月只有报以微笑。但她自己也知道，这笑容有多么的僵硬。  positive_prob: 0.436309  confidence: 0.030424  negative_prob: 0.563691  sentiment: 0.000000  
 原文: 　　和堀部道过别，她回到了和母亲两人生活的公寓。开门进屋后，把门反锁上，已经成为了她的习惯。  positive_prob: 0.883684  confidence: 0.741519  negative_prob: 0.116316  sentiment: 2.000000  
 原文: 　　和堀部道过别，她回到了和母亲两人生活的公寓。开门进屋后，把门反锁上，已经成为了她的习惯。  positive_prob: 0.883684  confidence: 0.741519  negative_prob: 0.116316  sentiment: 2.000000  
 原文: 　　尽管只是除了一间饭厅兼厨房之外，就只剩一间日式房间的拥挤的一个家，但她却从未有过丝毫的不满。叶月她比任何人都更清楚，自己的母亲贵美子有多么的辛苦。  positive_prob: 0.249433  confidence: 0.445705  negative_prob: 0.750567  sentiment: 0.000000  
 原文: 　　尽管只是除了一间饭厅兼厨房之外，就只剩一间日式房间的拥挤的一个家，但她却从未有过丝毫的不满。叶月她比任何人都更清楚，自己的母亲贵美子有多么的辛苦。  positive_prob: 0.249433  confidence: 0.445705  negative_prob: 0.750567  sentiment: 0.000000  
 原文: 　　日式房间里放着一张小小的折叠式桌子。叶月端坐在桌前，拿起了钱包。她从钱包里拿出来的是一颗指尖大小的水晶。水晶的头很尖，另一端拴着一条十厘米左右的链子。她用指尖捻起了链子一端，整颗水晶便倒悬了起来。  positive_prob: 0.860491  confidence: 0.689980  negative_prob: 0.139509  sentiment: 2.000000  
 原文: 　　日式房间里放着一张小小的折叠式桌子。叶月端坐在桌前，拿起了钱包。她从钱包里拿出来的是一颗指尖大小的水晶。水晶的头很尖，另一端拴着一条十厘米左右的链子。她用指尖捻起了链子一端，整颗水晶便倒悬了起来。  positive_prob: 0.860491  confidence: 0.689980  negative_prob: 0.139509  sentiment: 2.000000  
 原文: 　　静下心来，闭上眼睛。可以问一问吗——她在心里低声说道。  positive_prob: 0.728031  confidence: 0.395625  negative_prob: 0.271969  sentiment: 2.000000  
 原文: 　　静下心来，闭上眼睛。可以问一问吗——她在心里低声说道。  positive_prob: 0.728031  confidence: 0.395625  negative_prob: 0.271969  sentiment: 2.000000  
 原文: 　　她慢慢地睁开了眼睛。之前静止不动的水晶开始如同钟摆般慢慢摆动起来。渐渐地，摆动趋于平稳状态。水晶在呈逆时针方向摆动着，而这对他而言，代表着肯定。  positive_prob: 0.659172  confidence: 0.242603  negative_prob: 0.340828  sentiment: 2.000000  
 原文: 　　她慢慢地睁开了眼睛。之前静止不动的水晶开始如同钟摆般慢慢摆动起来。渐渐地，摆动趋于平稳状态。水晶在呈逆时针方向摆动着，而这对他而言，代表着肯定。  positive_prob: 0.659172  confidence: 0.242603  negative_prob: 0.340828  sentiment: 2.000000  
 原文: 　　她用手制止水晶的摆动，深呼吸了一口，凝望了一会儿水晶，再次闭上了眼睛。这一次她的问题谁该不该接受堀部浩介的请求。  positive_prob: 0.428484  confidence: 0.047813  negative_prob: 0.571516  sentiment: 0.000000  
 原文: 　　她用手制止水晶的摆动，深呼吸了一口，凝望了一会儿水晶，再次闭上了眼睛。这一次她的问题谁该不该接受堀部浩介的请求。  positive_prob: 0.428484  confidence: 0.047813  negative_prob: 0.571516  sentiment: 0.000000  
 原文: 　　在指尖感觉到水晶已经摆动起来后，她睁开了眼睛。看到水晶的摆动方向，她叹了口气。  positive_prob: 0.445039  confidence: 0.011025  negative_prob: 0.554961  sentiment: 0.000000  
 原文: 　　在指尖感觉到水晶已经摆动起来后，她睁开了眼睛。看到水晶的摆动方向，她叹了口气。  positive_prob: 0.445039  confidence: 0.011025  negative_prob: 0.554961  sentiment: 0.000000  
 原文: 　　大约五分钟后，她拨通了堀部浩介的手机。  positive_prob: 0.389500  confidence: 0.134445  negative_prob: 0.610500  sentiment: 0.000000  
 原文: 　　大约五分钟后，她拨通了堀部浩介的手机。  positive_prob: 0.389500  confidence: 0.134445  negative_prob: 0.610500  sentiment: 0.000000  
 原文: 　　“喂，我是真濑，答案已经出来了。堀部学长，得知你的心意，我十分开心。可我还要准备升学考试，所以我想还是算了吧……对不起！我已经想好了。。堀部学长，你一直很受欢迎，我想你很快就能找到好女孩的……对不起，真的不行。就这样吧。”一口气说完之后，她便挂断了电话。  positive_prob: 0.126017  confidence: 0.719963  negative_prob: 0.873983  sentiment: 0.000000  
 原文: 　　“喂，我是真濑，答案已经出来了。堀部学长，得知你的心意，我十分开心。可我还要准备升学考试，所以我想还是算了吧……对不起！我已经想好了。。堀部学长，你一直很受欢迎，我想你很快就能找到好女孩的……对不起，真的不行。就这样吧。”一口气说完之后，她便挂断了电话。  positive_prob: 0.126017  confidence: 0.719963  negative_prob: 0.873983  sentiment: 0.000000  
 原文: 　　2.  positive_prob: 0.478783  confidence: 0.575654  negative_prob: 0.521217  sentiment: 1.000000  
 原文: 　　2.  positive_prob: 0.478783  confidence: 0.575654  negative_prob: 0.521217  sentiment: 1.000000  
 原文: 　　一条单向通行的狭窄小路两旁，是两排古旧的木建筑，每户人家都散发着一种昭和时代的感觉。  positive_prob: 0.499925  confidence: 0.998503  negative_prob: 0.500075  sentiment: 1.000000  
 原文: 　　一条单向通行的狭窄小路两旁，是两排古旧的木建筑，每户人家都散发着一种昭和时代的感觉。  positive_prob: 0.499925  confidence: 0.998503  negative_prob: 0.500075  sentiment: 1.000000  
 原文: 　　这些人家当中，坐落着一户显眼的大宅子。门口看来很是气派，墙内还种植着花木。  positive_prob: 0.944271  confidence: 0.876159  negative_prob: 0.055729  sentiment: 2.000000  
 原文: 　　这些人家当中，坐落着一户显眼的大宅子。门口看来很是气派，墙内还种植着花木。  positive_prob: 0.944271  confidence: 0.876159  negative_prob: 0.055729  sentiment: 2.000000  
 原文: 　　鉴证科的科员们正在门口忙进忙出，薰站到不会妨碍到他们工作的地方，翻开了手册，而草薙则拿着便携式烟灰缸，在一旁吸烟。  positive_prob: 0.509573  confidence: 0.808537  negative_prob: 0.490427  sentiment: 1.000000  
 原文: 　　鉴证科的科员们正在门口忙进忙出，薰站到不会妨碍到他们工作的地方，翻开了手册，而草薙则拿着便携式烟灰缸，在一旁吸烟。  positive_prob: 0.509573  confidence: 0.808537  negative_prob: 0.490427  sentiment: 1.000000  
 原文: 　　“被害人是住在这家里的野平加世子女士，七十五岁。是她儿子发现她倒在一楼日式房间里。死者脖子上有条像是被人从身后用绳索勒过的痕迹。目前还没有发现凶器。她的儿子、儿媳和孙子据说是在一周前出发到夏威夷去旅行，今天傍晚才回来。”薰看着记录说道，“她儿子最后一次和被害人说话是在三天前的早上十点左右——这里说的是日本时间。之后他在离开火奴鲁鲁之前又给她打了一次电话，没有打通，他就开始担心了。虽然目前尚无法得知详情，但从尸体的情况来看，估计已经死了两天以上。据家属说，被人翻过的就只有被害人倒地的那间日式房间，其余房间并没有凶手进去过的痕迹。凶手曾经在日式房间的衣柜和佛坛上搜寻过。”  positive_prob: 0.058604  confidence: 0.869770  negative_prob: 0.941396  sentiment: 0.000000  
 原文: 　　“被害人是住在这家里的野平加世子女士，七十五岁。是她儿子发现她倒在一楼日式房间里。死者脖子上有条像是被人从身后用绳索勒过的痕迹。目前还没有发现凶器。她的儿子、儿媳和孙子据说是在一周前出发到夏威夷去旅行，今天傍晚才回来。”薰看着记录说道，“她儿子最后一次和被害人说话是在三天前的早上十点左右——这里说的是日本时间。之后他在离开火奴鲁鲁之前又给她打了一次电话，没有打通，他就开始担心了。虽然目前尚无法得知详情，但从尸体的情况来看，估计已经死了两天以上。据家属说，被人翻过的就只有被害人倒地的那间日式房间，其余房间并没有凶手进去过的痕迹。凶手曾经在日式房间的衣柜和佛坛上搜寻过。”  positive_prob: 0.058604  confidence: 0.869770  negative_prob: 0.941396  sentiment: 0.000000  
 原文: 　　“凶手估计是事先得知她儿子一家准备去夏威夷旅行，专门趁机行窃的吧？”岸谷对草薙说道。  positive_prob: 0.425997  confidence: 0.053340  negative_prob: 0.574003  sentiment: 0.000000  
 原文: 　　“凶手估计是事先得知她儿子一家准备去夏威夷旅行，专门趁机行窃的吧？”岸谷对草薙说道。  positive_prob: 0.425997  confidence: 0.053340  negative_prob: 0.574003  sentiment: 0.000000  
 原文: 　　“这种可能性很大。但如果是专业惯偷的话，估计只用从外边瞥一眼，就能看出家里人已经全部出门，只留下一个老婆婆看家。”  positive_prob: 0.395439  confidence: 0.121246  negative_prob: 0.604561  sentiment: 0.000000  
 原文: 　　“这种可能性很大。但如果是专业惯偷的话，估计只用从外边瞥一眼，就能看出家里人已经全部出门，只留下一个老婆婆看家。”  positive_prob: 0.395439  confidence: 0.121246  negative_prob: 0.604561  sentiment: 0.000000  
 原文: 　　薰回望了她的前辈一眼，说：“假设是一场流窜作案的话，我认为其中存在好几个疑点。”  positive_prob: 0.287577  confidence: 0.360939  negative_prob: 0.712423  sentiment: 0.000000  
 原文: 　　薰回望了她的前辈一眼，说：“假设是一场流窜作案的话，我认为其中存在好几个疑点。”  positive_prob: 0.287577  confidence: 0.360939  negative_prob: 0.712423  sentiment: 0.000000  
 原文: 　　“什么疑点？”  positive_prob: 0.246865  confidence: 0.451411  negative_prob: 0.753135  sentiment: 0.000000  
 原文: 　　“什么疑点？”  positive_prob: 0.246865  confidence: 0.451411  negative_prob: 0.753135  sentiment: 0.000000  
 原文: 　　“据说在她儿子一家回来的时候，玄关的大门是锁着的。因为当时窗户和玻璃门也全都是从里面反锁，所以出口就只有玄关一处。也就是说，玄关大门应该是凶手锁上的。事实上，家门钥匙也不见了。如果是流窜作案的话，凶手首先考虑的难道不是尽快逃离吗？”  positive_prob: 0.047615  confidence: 0.894188  negative_prob: 0.952384  sentiment: 0.000000  
 原文: 　　“据说在她儿子一家回来的时候，玄关的大门是锁着的。因为当时窗户和玻璃门也全都是从里面反锁，所以出口就只有玄关一处。也就是说，玄关大门应该是凶手锁上的。事实上，家门钥匙也不见了。如果是流窜作案的话，凶手首先考虑的难道不是尽快逃离吗？”  positive_prob: 0.047615  confidence: 0.894188  negative_prob: 0.952384  sentiment: 0.000000  
 原文: 　　“如果是寻常罪犯的话……但这次也许会是个例外。毕竟杀了人，所以就想尽可能拖延被人发现的时间这总是合乎常理的吧。”  positive_prob: 0.276574  confidence: 0.385391  negative_prob: 0.723426  sentiment: 0.000000  
 原文: 　　“如果是寻常罪犯的话……但这次也许会是个例外。毕竟杀了人，所以就想尽可能拖延被人发现的时间这总是合乎常理的吧。”  positive_prob: 0.276574  confidence: 0.385391  negative_prob: 0.723426  sentiment: 0.000000  
 原文: 　　“确实有这种可能，但另外还存在疑点。”  positive_prob: 0.243204  confidence: 0.459546  negative_prob: 0.756796  sentiment: 0.000000  
 原文: 　　“确实有这种可能，但另外还存在疑点。”  positive_prob: 0.243204  confidence: 0.459546  negative_prob: 0.756796  sentiment: 0.000000  
 原文: 　　“有吗？那你就快点说吧。”  positive_prob: 0.269736  confidence: 0.400587  negative_prob: 0.730264  sentiment: 0.000000  
 原文: 　　“有吗？那你就快点说吧。”  positive_prob: 0.269736  confidence: 0.400587  negative_prob: 0.730264  sentiment: 0.000000  
 原文: 　　“我说过，凶手曾在衣柜和佛坛里搜寻过，衣柜里被盗的是被害人的存折、宝石和贵重金属一类的物品。不过，因为存折的印章保存在另外的地方，所以并没有被盗走。重要的还在后面：佛坛里的十公斤金条也被盗走了。”  positive_prob: 0.857367  confidence: 0.683038  negative_prob: 0.142633  sentiment: 2.000000  
 原文: 　　“我说过，凶手曾在衣柜和佛坛里搜寻过，衣柜里被盗的是被害人的存折、宝石和贵重金属一类的物品。不过，因为存折的印章保存在另外的地方，所以并没有被盗走。重要的还在后面：佛坛里的十公斤金条也被盗走了。”  positive_prob: 0.857367  confidence: 0.683038  negative_prob: 0.142633  sentiment: 2.000000  
 原文: 　　“你说什么？”草薙瞪大了眼睛，“佛坛里怎么会有那种东西？”  positive_prob: 0.053911  confidence: 0.880198  negative_prob: 0.946089  sentiment: 0.000000  
 原文: 　　“你说什么？”草薙瞪大了眼睛，“佛坛里怎么会有那种东西？”  positive_prob: 0.053911  confidence: 0.880198  negative_prob: 0.946089  sentiment: 0.000000  
 原文: 　　“据她儿子说，那是被害人的丈夫留下的。说是怕完全依赖银行的话，万一有个什么不测就麻烦了，所以就把财产的一部分换成了黄金。”  positive_prob: 0.289816  confidence: 0.355965  negative_prob: 0.710184  sentiment: 0.000000  
 原文: 　　“据她儿子说，那是被害人的丈夫留下的。说是怕完全依赖银行的话，万一有个什么不测就麻烦了，所以就把财产的一部分换成了黄金。”  positive_prob: 0.289816  confidence: 0.355965  negative_prob: 0.710184  sentiment: 0.000000  
 原文: 　　“十公斤黄金值多少钱？”草薙问岸谷。  positive_prob: 0.630440  confidence: 0.178757  negative_prob: 0.369560  sentiment: 2.000000  
 原文: 　　“十公斤黄金值多少钱？”草薙问岸谷。  positive_prob: 0.630440  confidence: 0.178757  negative_prob: 0.369560  sentiment: 2.000000  
 原文: 　　“不清楚。” 岸谷侧着头说道。  positive_prob: 0.260181  confidence: 0.421821  negative_prob: 0.739819  sentiment: 0.000000  
 原文: 　　“不清楚。” 岸谷侧着头说道。  positive_prob: 0.260181  confidence: 0.421821  negative_prob: 0.739819  sentiment: 0.000000  
 原文: 　　“我刚才查过了，一克黄金的市值是三千多日元，十公斤的话应该值三千多万日元。”  positive_prob: 0.677377  confidence: 0.283059  negative_prob: 0.322623  sentiment: 2.000000  
 原文: 　　“我刚才查过了，一克黄金的市值是三千多日元，十公斤的话应该值三千多万日元。”  positive_prob: 0.677377  confidence: 0.283059  negative_prob: 0.322623  sentiment: 2.000000  
 原文: 　　听了薰的回答，草薙吹了一声口哨。  positive_prob: 0.172985  confidence: 0.615590  negative_prob: 0.827015  sentiment: 0.000000  
 原文: 　　听了薰的回答，草薙吹了一声口哨。  positive_prob: 0.172985  confidence: 0.615590  negative_prob: 0.827015  sentiment: 0.000000  
 原文: 　　“据她儿子说，佛坛里存放着的是十根一公斤的金条，而且全都放在一眼无法看出的暗隔里。”  positive_prob: 0.222896  confidence: 0.504676  negative_prob: 0.777104  sentiment: 0.000000  
 原文: 　　“据她儿子说，佛坛里存放着的是十根一公斤的金条，而且全都放在一眼无法看出的暗隔里。”  positive_prob: 0.222896  confidence: 0.504676  negative_prob: 0.777104  sentiment: 0.000000  
 原文: 　　“暗隔？”  positive_prob: 0.233515  confidence: 0.481077  negative_prob: 0.766485  sentiment: 0.000000  
 原文: 　　“暗隔？”  positive_prob: 0.233515  confidence: 0.481077  negative_prob: 0.766485  sentiment: 0.000000  
 原文: 　　“就在佛坛的抽屉里面。把抽屉抽出之后，横向推动后边的隔板就能看到。佛坛上总共有四只这样的抽屉，而金条也是分开存放，可最后却全都被盗走了。暗隔制作得十分精巧，如果不是知情者，估计是看不出来的。”  positive_prob: 0.114652  confidence: 0.745219  negative_prob: 0.885348  sentiment: 0.000000  
 原文: 　　“就在佛坛的抽屉里面。把抽屉抽出之后，横向推动后边的隔板就能看到。佛坛上总共有四只这样的抽屉，而金条也是分开存放，可最后却全都被盗走了。暗隔制作得十分精巧，如果不是知情者，估计是看不出来的。”  positive_prob: 0.114652  confidence: 0.745219  negative_prob: 0.885348  sentiment: 0.000000  
 原文: 　　听着薰的叙述，草薙的表情渐渐发生了变化。他的嘴角边浮现着笑容，但目光却反而变得犀利了起来。  positive_prob: 0.456865  confidence: 0.137292  negative_prob: 0.543135  sentiment: 1.000000  
 原文: 　　听着薰的叙述，草薙的表情渐渐发生了变化。他的嘴角边浮现着笑容，但目光却反而变得犀利了起来。  positive_prob: 0.456865  confidence: 0.137292  negative_prob: 0.543135  sentiment: 1.000000  
 原文: 　　“原来如此。凶手不但认识被害人，而且连她的财产管理情况也都了如指掌啊。这可有趣得紧啊。”说着，他挠了挠鼻翼。  positive_prob: 0.315570  confidence: 0.298734  negative_prob: 0.684430  sentiment: 0.000000  
 原文: 　　“原来如此。凶手不但认识被害人，而且连她的财产管理情况也都了如指掌啊。这可有趣得紧啊。”说着，他挠了挠鼻翼。  positive_prob: 0.315570  confidence: 0.298734  negative_prob: 0.684430  sentiment: 0.000000  
 原文: 　　“此外还有一个疑点。”  positive_prob: 0.491404  confidence: 0.828070  negative_prob: 0.508596  sentiment: 1.000000  
 原文: 　　“此外还有一个疑点。”  positive_prob: 0.491404  confidence: 0.828070  negative_prob: 0.508596  sentiment: 1.000000  
