原文: 　　   positive_prob: 1.000000  confidence: 1.000000  negative_prob: 0.000000  sentiment: 1.000000  
 原文: 　　一过了桥，他走下桥旁阶梯。穿过桥下，开始沿着隅田川走。河岸两边都设有步道。不过要是，全家出游或情侣散步，多半是从前面的清洲桥开始，即便是假日也很少有人走到新大桥附近。只要一来到此处立刻会明白原因何在，因为放眼望去，是一整排游民用蓝色塑胶布覆盖的住处。正上方就是高速公路，所以此地用来遮风避雨或许最理想不过。最好的证据，就是河对岸连一间蓝色小屋都没有，当然，这一方面大概也是因为对他们来说群居会比较方便吧。  positive_prob: 0.983369  confidence: 0.963042  negative_prob: 0.016631  sentiment: 2.000000  
 原文: 　　石神毫不在意的继续走过蓝色小屋前，那些小屋的大小顶多只及背部，有些有些甚至高仅及腰。与其说是小屋，称为箱子可能更贴切。不过如果只是用来睡觉，也许这样就已足够。小屋或箱子附近，不约而同的挂着晒衣架，显示出这是个生活空间。  positive_prob: 0.817822  confidence: 0.595161  negative_prob: 0.182178  sentiment: 2.000000  
 原文: 　　石神毫不在意的继续走过蓝色小屋前，那些小屋的大小顶多只及背部，有些有些甚至高仅及腰。与其说是小屋，称为箱子可能更贴切。不过如果只是用来睡觉，也许这样就已足够。小屋或箱子附近，不约而同的挂着晒衣架，显示出这是个生活空间。  positive_prob: 0.817822  confidence: 0.595161  negative_prob: 0.182178  sentiment: 2.000000  
 原文: 　　有个男人正倚着堤防边假设的扶手刷牙。石神常看到他，年龄超过六十，花白的头发绑在脑后。此人大概已不想工作了，如果打算做粗活，不会磨蹭到这个时间。这种工作通常是在一大清早派工。同时，他大概也不打算去职业介绍所吧。纵使替他介绍了工作，以他那头从不修剪的长发，根本不能参加面试。当然，以他那把年纪，替他介绍工作的可能性想必也已几近于零了。  positive_prob: 0.242086  confidence: 0.462032  negative_prob: 0.757914  sentiment: 0.000000  
 原文: 　　有个男人正倚着堤防边假设的扶手刷牙。石神常看到他，年龄超过六十，花白的头发绑在脑后。此人大概已不想工作了，如果打算做粗活，不会磨蹭到这个时间。这种工作通常是在一大清早派工。同时，他大概也不打算去职业介绍所吧。纵使替他介绍了工作，以他那头从不修剪的长发，根本不能参加面试。当然，以他那把年纪，替他介绍工作的可能性想必也已几近于零了。  positive_prob: 0.242086  confidence: 0.462032  negative_prob: 0.757914  sentiment: 0.000000  
 原文: 　　有个男人正在帐篷旁扁大量空罐。石神之前就已看过多次这幅光景了，所以私下替他取了个绰号叫“罐男”。“罐男”看起来年约五十上下，日常用品一应俱全，连脚踏车都有。想必让他在搜集罐头时发挥了机动性。他的帐篷位于集团最尾端，而且比较隐蔽的位置，应该是这当中的头等席。因此石神猜测“罐男”在这一群人中八成是老鸟。  positive_prob: 0.443833  confidence: 0.013703  negative_prob: 0.556166  sentiment: 0.000000  
 原文: 　　有个男人正在帐篷旁扁大量空罐。石神之前就已看过多次这幅光景了，所以私下替他取了个绰号叫“罐男”。“罐男”看起来年约五十上下，日常用品一应俱全，连脚踏车都有。想必让他在搜集罐头时发挥了机动性。他的帐篷位于集团最尾端，而且比较隐蔽的位置，应该是这当中的头等席。因此石神猜测“罐男”在这一群人中八成是老鸟。  positive_prob: 0.443833  confidence: 0.013703  negative_prob: 0.556166  sentiment: 0.000000  
 原文: 　　整排蓝色塑胶布帐篷到此为止，再往前走一会儿，石神看见有个男人坐在长椅上。原本应该是米色的大衣，变得脏兮兮几近灰色。大衣里面穿着夹克，夹克底下是白衬衫。石神推测领带大概塞在大衣口袋里。石神在心中替这名男子取名为“技师”，因为前几天他看过对方正在阅读工业杂志。“技师”一直保持短发，胡子也刮过，所以应该还没放弃重新就业，说不定接下来也要去职业介绍所报到，不过他恐怕找不到工作。他要想找到工作，首先就得抛开面子。石神大约是在十天前第一次看到“技师”，“技师”还没有习惯这里的生活，想河蓝色塑胶帐篷那一头划清界限。可是，又不知道该怎么样以游民的身份活下来去，才会待在这里。  positive_prob: 0.523686  confidence: 0.526289  negative_prob: 0.476314  sentiment: 1.000000  
 原文: 　　整排蓝色塑胶布帐篷到此为止，再往前走一会儿，石神看见有个男人坐在长椅上。原本应该是米色的大衣，变得脏兮兮几近灰色。大衣里面穿着夹克，夹克底下是白衬衫。石神推测领带大概塞在大衣口袋里。石神在心中替这名男子取名为“技师”，因为前几天他看过对方正在阅读工业杂志。“技师”一直保持短发，胡子也刮过，所以应该还没放弃重新就业，说不定接下来也要去职业介绍所报到，不过他恐怕找不到工作。他要想找到工作，首先就得抛开面子。石神大约是在十天前第一次看到“技师”，“技师”还没有习惯这里的生活，想河蓝色塑胶帐篷那一头划清界限。可是，又不知道该怎么样以游民的身份活下来去，才会待在这里。  positive_prob: 0.523686  confidence: 0.526289  negative_prob: 0.476314  sentiment: 1.000000  
 原文: 　　石神沿着隅田川继续走。清洲桥前，一名老妇正牵着三只狗散步。狗是迷你德国腊肠狗，分别戴着红、蓝、粉红色的项圈。走近后她似乎也注意到石神，露出微笑，微微欠身行李，他也回以一礼。  positive_prob: 0.978313  confidence: 0.951806  negative_prob: 0.021687  sentiment: 2.000000  
 原文: 　　石神沿着隅田川继续走。清洲桥前，一名老妇正牵着三只狗散步。狗是迷你德国腊肠狗，分别戴着红、蓝、粉红色的项圈。走近后她似乎也注意到石神，露出微笑，微微欠身行李，他也回以一礼。  positive_prob: 0.978313  confidence: 0.951806  negative_prob: 0.021687  sentiment: 2.000000  
 原文: 　　“您早”他先打招呼。  positive_prob: 0.529802  confidence: 0.403960  negative_prob: 0.470198  sentiment: 1.000000  
 原文: 　　“您早”他先打招呼。  positive_prob: 0.529802  confidence: 0.403960  negative_prob: 0.470198  sentiment: 1.000000  
 原文: 　　“您早，今早也很冷呢”  positive_prob: 0.618008  confidence: 0.151129  negative_prob: 0.381992  sentiment: 2.000000  
 原文: 　　“您早，今早也很冷呢”  positive_prob: 0.618008  confidence: 0.151129  negative_prob: 0.381992  sentiment: 2.000000  
 原文: 　　“就是啊”他皱起眉头。  positive_prob: 0.535511  confidence: 0.289776  negative_prob: 0.464489  sentiment: 1.000000  
 原文: 　　“就是啊”他皱起眉头。  positive_prob: 0.535511  confidence: 0.289776  negative_prob: 0.464489  sentiment: 1.000000  
 原文: 　　经过老妇人身旁时，她出声说：“慢走。路上小心。”他大大点头说声好。  positive_prob: 0.078215  confidence: 0.826189  negative_prob: 0.921785  sentiment: 0.000000  
 原文: 　　经过老妇人身旁时，她出声说：“慢走。路上小心。”他大大点头说声好。  positive_prob: 0.078215  confidence: 0.826189  negative_prob: 0.921785  sentiment: 0.000000  
 原文: 　　石神看过她拎着便利商店的袋子。袋子里装的似乎是三明治，大概是早餐，因为石神猜她一定是独居。住处离这儿应该不远，因为他曾看过她穿着拖鞋，穿拖鞋无法开车。一定是丧偶后，在这附近的公寓河三只狗相依为命。而且住处想必相当宽敞，才能一口气养三只。同时也因为有这三只狗，无法搬到别处更小的房子。房屋贷款或许已缴清了，但管理费仍是不小的开销，所以她不得不节俭。这个冬天，她终究还是没上美容院，也没染发。  positive_prob: 0.600419  confidence: 0.112043  negative_prob: 0.399581  sentiment: 2.000000  
 原文: 　　石神看过她拎着便利商店的袋子。袋子里装的似乎是三明治，大概是早餐，因为石神猜她一定是独居。住处离这儿应该不远，因为他曾看过她穿着拖鞋，穿拖鞋无法开车。一定是丧偶后，在这附近的公寓河三只狗相依为命。而且住处想必相当宽敞，才能一口气养三只。同时也因为有这三只狗，无法搬到别处更小的房子。房屋贷款或许已缴清了，但管理费仍是不小的开销，所以她不得不节俭。这个冬天，她终究还是没上美容院，也没染发。  positive_prob: 0.600419  confidence: 0.112043  negative_prob: 0.399581  sentiment: 2.000000  
 原文: 　　石神在清洲桥前走上台阶。要去高中，必须在这里过桥，不过他却朝反方向走去。  positive_prob: 0.799536  confidence: 0.554524  negative_prob: 0.200464  sentiment: 2.000000  
 原文: 　　石神在清洲桥前走上台阶。要去高中，必须在这里过桥，不过他却朝反方向走去。  positive_prob: 0.799536  confidence: 0.554524  negative_prob: 0.200464  sentiment: 2.000000  
 原文: 　　面向马路，有个店面挂着“天亭”的招牌，是间小小的便当便。石神打开玻璃门。  positive_prob: 0.568751  confidence: 0.041668  negative_prob: 0.431249  sentiment: 2.000000  
 原文: 　　面向马路，有个店面挂着“天亭”的招牌，是间小小的便当便。石神打开玻璃门。  positive_prob: 0.568751  confidence: 0.041668  negative_prob: 0.431249  sentiment: 2.000000  
 原文: 　　“欢迎光临，您早。”柜台后面，传来石神听惯的、却总是能为他带来新鲜气氛的的声音。戴着白帽的花冈靖子笑颜如花。  positive_prob: 0.422841  confidence: 0.060353  negative_prob: 0.577159  sentiment: 0.000000  
 原文: 　　“欢迎光临，您早。”柜台后面，传来石神听惯的、却总是能为他带来新鲜气氛的的声音。戴着白帽的花冈靖子笑颜如花。  positive_prob: 0.422841  confidence: 0.060353  negative_prob: 0.577159  sentiment: 0.000000  
 原文: 　　店内没有别的客人，这点让他更加欣欣然。  positive_prob: 0.416102  confidence: 0.075329  negative_prob: 0.583898  sentiment: 0.000000  
 原文: 　　店内没有别的客人，这点让他更加欣欣然。  positive_prob: 0.416102  confidence: 0.075329  negative_prob: 0.583898  sentiment: 0.000000  
 原文: 　　“呃，招牌便当……”  positive_prob: 0.315520  confidence: 0.298844  negative_prob: 0.684480  sentiment: 0.000000  
 原文: 　　“呃，招牌便当……”  positive_prob: 0.315520  confidence: 0.298844  negative_prob: 0.684480  sentiment: 0.000000  
 原文: 　　“好，招牌一份。谢谢您每次惠顾。”  positive_prob: 0.798525  confidence: 0.552277  negative_prob: 0.201475  sentiment: 2.000000  
 原文: 　　“好，招牌一份。谢谢您每次惠顾。”  positive_prob: 0.798525  confidence: 0.552277  negative_prob: 0.201475  sentiment: 2.000000  
 原文: 　　她用开朗的声音说着，但石神不知道她脸上是什么表情。因为他不敢正视她，一直低头瞧着皮夹里面。虽然他也想过既然有缘住在隔壁，除了买便当应该聊点别的，但实在想不出任何话题。  positive_prob: 0.117521  confidence: 0.738841  negative_prob: 0.882479  sentiment: 0.000000  
 原文: 　　她用开朗的声音说着，但石神不知道她脸上是什么表情。因为他不敢正视她，一直低头瞧着皮夹里面。虽然他也想过既然有缘住在隔壁，除了买便当应该聊点别的，但实在想不出任何话题。  positive_prob: 0.117521  confidence: 0.738841  negative_prob: 0.882479  sentiment: 0.000000  
 原文: 　　付钱的时候他总算试着挤出一句“天气真冷”，但他含糊吞吐的嘟囔声，被随后进来的客人拉开玻璃门的声音盖过去了。靖子的注意力似乎也已转移到那边。  positive_prob: 0.062080  confidence: 0.862044  negative_prob: 0.937920  sentiment: 0.000000  
 原文: 　　付钱的时候他总算试着挤出一句“天气真冷”，但他含糊吞吐的嘟囔声，被随后进来的客人拉开玻璃门的声音盖过去了。靖子的注意力似乎也已转移到那边。  positive_prob: 0.062080  confidence: 0.862044  negative_prob: 0.937920  sentiment: 0.000000  
 原文: 　　拿着便当，石神走出店，这次终于走向清洲桥。他特地绕远路的原因，就是为了“天亭”。  positive_prob: 0.546739  confidence: 0.065211  negative_prob: 0.453261  sentiment: 1.000000  
 原文: 　　拿着便当，石神走出店，这次终于走向清洲桥。他特地绕远路的原因，就是为了“天亭”。  positive_prob: 0.546739  confidence: 0.065211  negative_prob: 0.453261  sentiment: 1.000000  
 原文: 　　过了早上的通勤时间“天亭”就闲下来了，不过这只是表示暂时没有客人上门。实际上，店后面正在要开始准备午餐。有几家公司跟店里签约，必须在十二点之前把便当送到。没客人上门时，靖子也得去厨房帮忙。  positive_prob: 0.225778  confidence: 0.498272  negative_prob: 0.774222  sentiment: 0.000000  
 原文: 　　过了早上的通勤时间“天亭”就闲下来了，不过这只是表示暂时没有客人上门。实际上，店后面正在要开始准备午餐。有几家公司跟店里签约，必须在十二点之前把便当送到。没客人上门时，靖子也得去厨房帮忙。  positive_prob: 0.225778  confidence: 0.498272  negative_prob: 0.774222  sentiment: 0.000000  
 原文: 　　“天亭”包括靖子在内共有四名员工。掌厨的是身为老板的米泽，和他的妻子小代子。打工的金子负责外送便当，店内的贩卖的工作几乎全交给靖子一个人。  positive_prob: 0.681156  confidence: 0.291459  negative_prob: 0.318844  sentiment: 2.000000  
 原文: 　　“天亭”包括靖子在内共有四名员工。掌厨的是身为老板的米泽，和他的妻子小代子。打工的金子负责外送便当，店内的贩卖的工作几乎全交给靖子一个人。  positive_prob: 0.681156  confidence: 0.291459  negative_prob: 0.318844  sentiment: 2.000000  
 原文: 　　做这份工作前，靖子在锦系町的酒廊上班，米泽是常去喝酒的客人之一。直到店里雇用的妈妈桑小代子离职前夕，靖子才知道小代子原来是他的妻子，是当事人亲口说的。  positive_prob: 0.868916  confidence: 0.708702  negative_prob: 0.131084  sentiment: 2.000000  
 原文: 　　做这份工作前，靖子在锦系町的酒廊上班，米泽是常去喝酒的客人之一。直到店里雇用的妈妈桑小代子离职前夕，靖子才知道小代子原来是他的妻子，是当事人亲口说的。  positive_prob: 0.868916  confidence: 0.708702  negative_prob: 0.131084  sentiment: 2.000000  
 原文: 　　“酒家的妈妈桑居然变成了便当店老板娘。人那，还真是说不准。”客人们这么议论着。不过据小代子表示，开便利店是他们夫妻多年的梦想，她就是为了实现梦想才去酒家上班云云。  positive_prob: 0.136834  confidence: 0.695925  negative_prob: 0.863166  sentiment: 0.000000  
 原文: 　　“酒家的妈妈桑居然变成了便当店老板娘。人那，还真是说不准。”客人们这么议论着。不过据小代子表示，开便利店是他们夫妻多年的梦想，她就是为了实现梦想才去酒家上班云云。  positive_prob: 0.136834  confidence: 0.695925  negative_prob: 0.863166  sentiment: 0.000000  
 原文: 　　“天亭”开张后，靖子也不是去探望，店里似乎经营得很顺利。就在开店整整一年后，夫妻俩向她提议，问她能不能去店里帮忙。因为光靠夫妻俩打点一切，无论就体力和客观环境上来说都太过勉强。  positive_prob: 0.081796  confidence: 0.818232  negative_prob: 0.918204  sentiment: 0.000000  
 原文: 　　“天亭”开张后，靖子也不是去探望，店里似乎经营得很顺利。就在开店整整一年后，夫妻俩向她提议，问她能不能去店里帮忙。因为光靠夫妻俩打点一切，无论就体力和客观环境上来说都太过勉强。  positive_prob: 0.081796  confidence: 0.818232  negative_prob: 0.918204  sentiment: 0.000000  
 原文: 　　“靖子你自己，也不可能永远干陪酒那一行吧？美里也大了，对于母亲陪酒，也差不多会开始自卑了。”  positive_prob: 0.144223  confidence: 0.679504  negative_prob: 0.855777  sentiment: 0.000000  
 原文: 　　“靖子你自己，也不可能永远干陪酒那一行吧？美里也大了，对于母亲陪酒，也差不多会开始自卑了。”  positive_prob: 0.144223  confidence: 0.679504  negative_prob: 0.855777  sentiment: 0.000000  
 原文: 　　当然这也许只是我鸡婆啦-----小代子又补上这么一句。  positive_prob: 0.481838  confidence: 0.636770  negative_prob: 0.518162  sentiment: 1.000000  
 原文: 　　当然这也许只是我鸡婆啦-----小代子又补上这么一句。  positive_prob: 0.481838  confidence: 0.636770  negative_prob: 0.518162  sentiment: 1.000000  
 原文: 　　美里是靖子的独生女。没有父亲，她和丈夫早在五年前就离婚了。用不着小代子说，靖子也想过这样不是长久之计。美里的事当然不用说，考虑到自己的年龄，酒廊还肯雇用她多久也是个问题。  positive_prob: 0.291172  confidence: 0.352951  negative_prob: 0.708828  sentiment: 0.000000  
 原文: 　　美里是靖子的独生女。没有父亲，她和丈夫早在五年前就离婚了。用不着小代子说，靖子也想过这样不是长久之计。美里的事当然不用说，考虑到自己的年龄，酒廊还肯雇用她多久也是个问题。  positive_prob: 0.291172  confidence: 0.352951  negative_prob: 0.708828  sentiment: 0.000000  
 原文: 　　结果她只考虑了一天就做出结论。酒廊也没挽留她，只跟她说了一声太好了。她这才发现原来周遭也在暗自担心人老珠黄的酒女该何去何从。  positive_prob: 0.066796  confidence: 0.851563  negative_prob: 0.933203  sentiment: 0.000000  
 原文: 　　结果她只考虑了一天就做出结论。酒廊也没挽留她，只跟她说了一声太好了。她这才发现原来周遭也在暗自担心人老珠黄的酒女该何去何从。  positive_prob: 0.066796  confidence: 0.851563  negative_prob: 0.933203  sentiment: 0.000000  
 原文: 　　去年春天，趁着美里升上国中，他们搬到现在这栋公寓，因为之前的住处距离“天亭”太远了。和过去不同，现在一大早就得开始工作。她总是六点起床，六点半骑着脚踏车离开公寓，那是辆绿色的脚踏车。  positive_prob: 0.905285  confidence: 0.789522  negative_prob: 0.094715  sentiment: 2.000000  
 原文: 　　去年春天，趁着美里升上国中，他们搬到现在这栋公寓，因为之前的住处距离“天亭”太远了。和过去不同，现在一大早就得开始工作。她总是六点起床，六点半骑着脚踏车离开公寓，那是辆绿色的脚踏车。  positive_prob: 0.905285  confidence: 0.789522  negative_prob: 0.094715  sentiment: 2.000000  
 原文: 　　“那个高中老师，今天早上也来了吗？”休息时小代子问起。  positive_prob: 0.537362  confidence: 0.252752  negative_prob: 0.462638  sentiment: 1.000000  
 原文: 　　“那个高中老师，今天早上也来了吗？”休息时小代子问起。  positive_prob: 0.537362  confidence: 0.252752  negative_prob: 0.462638  sentiment: 1.000000  
 原文: 　　“来啦，他不是每天都来吗？”  positive_prob: 0.175253  confidence: 0.610549  negative_prob: 0.824747  sentiment: 0.000000  
 原文: 　　“来啦，他不是每天都来吗？”  positive_prob: 0.175253  confidence: 0.610549  negative_prob: 0.824747  sentiment: 0.000000  
 原文: 　　靖子这么一回答，小代子和老公对看一眼露出意有所指的笑容。  positive_prob: 0.252960  confidence: 0.437866  negative_prob: 0.747040  sentiment: 0.000000  
 原文: 　　靖子这么一回答，小代子和老公对看一眼露出意有所指的笑容。  positive_prob: 0.252960  confidence: 0.437866  negative_prob: 0.747040  sentiment: 0.000000  
 原文: 　　“干嘛，装神弄鬼的。”  positive_prob: 0.294023  confidence: 0.346615  negative_prob: 0.705977  sentiment: 0.000000  
 原文: 　　“干嘛，装神弄鬼的。”  positive_prob: 0.294023  confidence: 0.346615  negative_prob: 0.705977  sentiment: 0.000000  
 原文: 　　“没有啦，其实也没有什么奇怪的意思。只不过，我们昨天还在说，那个老师，搞不好在暗恋你。”  positive_prob: 0.103954  confidence: 0.768992  negative_prob: 0.896046  sentiment: 0.000000  
 原文: 　　“没有啦，其实也没有什么奇怪的意思。只不过，我们昨天还在说，那个老师，搞不好在暗恋你。”  positive_prob: 0.103954  confidence: 0.768992  negative_prob: 0.896046  sentiment: 0.000000  
 原文: 　　“啊——？”  positive_prob: 0.391647  confidence: 0.129672  negative_prob: 0.608353  sentiment: 0.000000  
 原文: 　　“啊——？”  positive_prob: 0.391647  confidence: 0.129672  negative_prob: 0.608353  sentiment: 0.000000  
 原文: 　　“对呀，昨天你不是休假吗？结果那个老师也没来耶。他天天都来，只有你不在的时候不来，你不觉得奇怪吗？”  positive_prob: 0.022139  confidence: 0.950802  negative_prob: 0.977861  sentiment: 0.000000  
 原文: 　　“对呀，昨天你不是休假吗？结果那个老师也没来耶。他天天都来，只有你不在的时候不来，你不觉得奇怪吗？”  positive_prob: 0.022139  confidence: 0.950802  negative_prob: 0.977861  sentiment: 0.000000  
 原文: 　　“那一定只是巧合啦。”  positive_prob: 0.615191  confidence: 0.144868  negative_prob: 0.384809  sentiment: 2.000000  
 原文: 　　“那一定只是巧合啦。”  positive_prob: 0.615191  confidence: 0.144868  negative_prob: 0.384809  sentiment: 2.000000  
 原文: 　　“偏偏啊，好像不是巧合喔……对吧？”小代子寻求老公的声援。  positive_prob: 0.384526  confidence: 0.145497  negative_prob: 0.615474  sentiment: 0.000000  
 原文: 　　“偏偏啊，好像不是巧合喔……对吧？”小代子寻求老公的声援。  positive_prob: 0.384526  confidence: 0.145497  negative_prob: 0.615474  sentiment: 0.000000  
 原文: 　　米泽笑着点头。  positive_prob: 0.596448  confidence: 0.103218  negative_prob: 0.403552  sentiment: 2.000000  
 原文: 　　米泽笑着点头。  positive_prob: 0.596448  confidence: 0.103218  negative_prob: 0.403552  sentiment: 2.000000  
 原文: 　　“听她说，好像一直是这样。每逢靖子休假时，那个老师就没来买便当。她说之前就这样怀疑了，直到今天才确定。”  positive_prob: 0.040275  confidence: 0.910500  negative_prob: 0.959725  sentiment: 0.000000  
 原文: 　　“听她说，好像一直是这样。每逢靖子休假时，那个老师就没来买便当。她说之前就这样怀疑了，直到今天才确定。”  positive_prob: 0.040275  confidence: 0.910500  negative_prob: 0.959725  sentiment: 0.000000  
 原文: 　　“可是我除了店里公休日之外，休假的时间都很分散，也没有固有在星期几。”  positive_prob: 0.476661  confidence: 0.533213  negative_prob: 0.523339  sentiment: 1.000000  
 原文: 　　“可是我除了店里公休日之外，休假的时间都很分散，也没有固有在星期几。”  positive_prob: 0.476661  confidence: 0.533213  negative_prob: 0.523339  sentiment: 1.000000  
 原文: 　　“所以才更可疑呀，那个老师就住在你隔壁吧？我想他可能是看到你有没有出门，才确定你有没有休假。”  positive_prob: 0.084636  confidence: 0.811921  negative_prob: 0.915364  sentiment: 0.000000  
 原文: 　　“所以才更可疑呀，那个老师就住在你隔壁吧？我想他可能是看到你有没有出门，才确定你有没有休假。”  positive_prob: 0.084636  confidence: 0.811921  negative_prob: 0.915364  sentiment: 0.000000  
 原文: 　　“啊——？可是我出门时从来没有遇到过他。”  positive_prob: 0.426507  confidence: 0.052208  negative_prob: 0.573493  sentiment: 0.000000  
 原文: 　　“啊——？可是我出门时从来没有遇到过他。”  positive_prob: 0.426507  confidence: 0.052208  negative_prob: 0.573493  sentiment: 0.000000  
 原文: 　　“大概是从哪里看着你吧，比方说窗口。”  positive_prob: 0.235421  confidence: 0.476841  negative_prob: 0.764578  sentiment: 0.000000  
 原文: 　　“大概是从哪里看着你吧，比方说窗口。”  positive_prob: 0.235421  confidence: 0.476841  negative_prob: 0.764578  sentiment: 0.000000  
 原文: 　　“我想应该从窗口看不见。”  positive_prob: 0.181871  confidence: 0.595842  negative_prob: 0.818129  sentiment: 0.000000  
 原文: 　　“我想应该从窗口看不见。”  positive_prob: 0.181871  confidence: 0.595842  negative_prob: 0.818129  sentiment: 0.000000  
 原文: 　　“我看无所谓吧。如果他真的对你有意思，迟早会有所表示。总之站在我们的立场，靖子等于是帮我们拉到固定客人，高兴都来不及。不愧是在锦系町打滚过的人。”最后米泽这么做出结论。  positive_prob: 0.683905  confidence: 0.297567  negative_prob: 0.316095  sentiment: 2.000000  
 原文: 　　“我看无所谓吧。如果他真的对你有意思，迟早会有所表示。总之站在我们的立场，靖子等于是帮我们拉到固定客人，高兴都来不及。不愧是在锦系町打滚过的人。”最后米泽这么做出结论。  positive_prob: 0.683905  confidence: 0.297567  negative_prob: 0.316095  sentiment: 2.000000  
